,5p_length,5p_bulges,5p_bulges_len,5p_basepair,5p_basepair_len
Cfa-Mir-133-P2-v1,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-133-P2-v2,21,5,0.23809523809523808,16,0.23809523809523808
Cfa-Mir-133-P3-v1,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-133-P3-v2,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-134,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-1343,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-135-P1,23,2,0.08695652173913043,21,0.08695652173913043
Cfa-Mir-135-P2,23,1,0.043478260869565216,22,0.043478260869565216
Cfa-Mir-135-P4,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-136-v1,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-136-v2,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-137-P1-v1,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-137-P1-v2,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-138-P1,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-138-P2,23,6,0.2608695652173913,17,0.2608695652173913
Cfa-Mir-1388,22,6,0.2727272727272727,16,0.2727272727272727
Cfa-Mir-139,23,2,0.08695652173913043,21,0.08695652173913043
Cfa-Mir-140-P1-v1,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-140-P1-v2,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-142-P1-v1,21,2,0.09523809523809523,19,0.09523809523809523
Cfa-Mir-142-P1-v2,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-142-P1-v3,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-142-P1-v4,22,2,0.09090909090909091,20,0.09090909090909091
Cfa-Mir-143,21,4,0.19047619047619047,17,0.19047619047619047
Cfa-Mir-144-v1,22,2,0.09090909090909091,20,0.09090909090909091
Cfa-Mir-144-v2,23,2,0.08695652173913043,21,0.08695652173913043
Cfa-Mir-145,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-146-P1,24,4,0.16666666666666666,20,0.16666666666666666
Cfa-Mir-146-P4,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-147-P1-v1,23,6,0.2608695652173913,17,0.2608695652173913
Cfa-Mir-147-P1-v2,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-147-P2-v1,23,8,0.34782608695652173,15,0.34782608695652173
Cfa-Mir-147-P2-v2,23,7,0.30434782608695654,16,0.30434782608695654
Cfa-Mir-148-P1,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-148-P3,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-148-P4,24,4,0.16666666666666666,20,0.16666666666666666
Cfa-Mir-149,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-15-P1a,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-15-P1b,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-15-P1c,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-15-P1d,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-15-P2a,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-15-P2b,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-15-P2c,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-15-P2d,22,2,0.09090909090909091,20,0.09090909090909091
Cfa-Mir-150,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-153-P1,23,2,0.08695652173913043,21,0.08695652173913043
Cfa-Mir-153-P2,22,1,0.045454545454545456,21,0.045454545454545456
Cfa-Mir-154-P10,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-154-P12,21,4,0.19047619047619047,17,0.19047619047619047
Cfa-Mir-154-P13,21,4,0.19047619047619047,17,0.19047619047619047
Cfa-Mir-154-P14,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-154-P15,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-154-P16,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-154-P17,23,7,0.30434782608695654,16,0.30434782608695654
Cfa-Mir-154-P18,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-154-P19,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-154-P2-v1,22,1,0.045454545454545456,21,0.045454545454545456
Cfa-Mir-154-P2-v2,22,1,0.045454545454545456,21,0.045454545454545456
Cfa-Mir-154-P20,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-154-P21,23,2,0.08695652173913043,21,0.08695652173913043
Cfa-Mir-154-P22,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-154-P23,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-154-P24,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-154-P25,21,3,0.14285714285714285,18,0.14285714285714285
Cfa-Mir-154-P26,22,6,0.2727272727272727,16,0.2727272727272727
Cfa-Mir-154-P27,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-154-P28,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-154-P29,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-154-P30,21,4,0.19047619047619047,17,0.19047619047619047
Cfa-Mir-154-P31,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-154-P33,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-154-P34,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-154-P35,22,1,0.045454545454545456,21,0.045454545454545456
Cfa-Mir-154-P36,23,6,0.2608695652173913,17,0.2608695652173913
Cfa-Mir-154-P3a-v1,21,6,0.2857142857142857,15,0.2857142857142857
Cfa-Mir-154-P3a-v2,22,6,0.2727272727272727,16,0.2727272727272727
Cfa-Mir-154-P3b,23,9,0.391304347826087,14,0.391304347826087
Cfa-Mir-154-P4a,23,7,0.30434782608695654,16,0.30434782608695654
Cfa-Mir-154-P4b,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-154-P5,21,4,0.19047619047619047,17,0.19047619047619047
Cfa-Mir-154-P6,22,2,0.09090909090909091,20,0.09090909090909091
Cfa-Mir-154-P7,21,3,0.14285714285714285,18,0.14285714285714285
Cfa-Mir-154-P8,22,6,0.2727272727272727,16,0.2727272727272727
Cfa-Mir-154-P9,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-155,24,2,0.08333333333333333,22,0.08333333333333333
Cfa-Mir-17-P1a,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-17-P1c,23,7,0.30434782608695654,16,0.30434782608695654
Cfa-Mir-17-P1d,21,7,0.3333333333333333,14,0.3333333333333333
Cfa-Mir-17-P2a,23,6,0.2608695652173913,17,0.2608695652173913
Cfa-Mir-17-P2c,23,6,0.2608695652173913,17,0.2608695652173913
Cfa-Mir-17-P4a,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-17-P4c,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-17-P4d,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-181-P1a,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-181-P1b,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-181-P1c,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-181-P2a,24,5,0.20833333333333334,19,0.20833333333333334
Cfa-Mir-181-P2b,24,4,0.16666666666666666,20,0.16666666666666666
Cfa-Mir-181-P2c,24,4,0.16666666666666666,20,0.16666666666666666
Cfa-Mir-1835,22,6,0.2727272727272727,16,0.2727272727272727
Cfa-Mir-1838,22,7,0.3181818181818182,15,0.3181818181818182
Cfa-Mir-184,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-1840,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-1842-v1,22,6,0.2727272727272727,16,0.2727272727272727
Cfa-Mir-1842-v2,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-1844,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-185,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-186,23,2,0.08695652173913043,21,0.08695652173913043
Cfa-Mir-187,22,2,0.09090909090909091,20,0.09090909090909091
Cfa-Mir-188-P1,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-188-P2,22,7,0.3181818181818182,15,0.3181818181818182
Cfa-Mir-188-P3,23,6,0.2608695652173913,17,0.2608695652173913
Cfa-Mir-19-P1a,21,0,0.0,21,0.0
Cfa-Mir-19-P2a,23,2,0.08695652173913043,21,0.08695652173913043
Cfa-Mir-19-P2c,24,3,0.125,21,0.125
Cfa-Mir-190-P1,24,3,0.125,21,0.125
Cfa-Mir-190-P3,22,2,0.09090909090909091,20,0.09090909090909091
Cfa-Mir-191,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-1911,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-1912,22,6,0.2727272727272727,16,0.2727272727272727
Cfa-Mir-192-P1,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-192-P2,21,2,0.09523809523809523,19,0.09523809523809523
Cfa-Mir-193-P1a,22,6,0.2727272727272727,16,0.2727272727272727
Cfa-Mir-193-P1b,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-193-P2a,23,1,0.043478260869565216,22,0.043478260869565216
Cfa-Mir-193-P2b,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-194-P1,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-194-P2,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-196-P1,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-196-P3,22,6,0.2727272727272727,16,0.2727272727272727
Cfa-Mir-196-P4,23,2,0.08695652173913043,21,0.08695652173913043
Cfa-Mir-197,23,6,0.2608695652173913,17,0.2608695652173913
Cfa-Mir-199-P1-v1,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-199-P1-v2,24,6,0.25,18,0.25
Cfa-Mir-199-P1-v3,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-199-P2-v1,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-199-P2-v2,24,4,0.16666666666666666,20,0.16666666666666666
Cfa-Mir-199-P2-v3,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-199-P3-v1,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-199-P3-v2,24,3,0.125,21,0.125
Cfa-Mir-199-P3-v3,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-202,21,1,0.047619047619047616,20,0.047619047619047616
Cfa-Mir-203-v1,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-203-v2,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-204-P1,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-204-P2,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-205-P4,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-208-P1,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-208-P2,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-21,24,3,0.125,21,0.125
Cfa-Mir-210,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-2114,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-214-v1,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-214-v2,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-216-P2a,22,6,0.2727272727272727,16,0.2727272727272727
Cfa-Mir-216-P2b,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-217-v1,23,6,0.2608695652173913,17,0.2608695652173913
Cfa-Mir-217-v2,23,7,0.30434782608695654,16,0.30434782608695654
Cfa-Mir-218-P2,21,4,0.19047619047619047,17,0.19047619047619047
Cfa-Mir-218-P4,21,4,0.19047619047619047,17,0.19047619047619047
Cfa-Mir-219-P2,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-219-P2-as,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-219-P3,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-22-P1b,22,1,0.045454545454545456,21,0.045454545454545456
Cfa-Mir-221-P1a,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-221-P2a,26,7,0.2692307692307692,19,0.2692307692307692
Cfa-Mir-223,23,9,0.391304347826087,14,0.391304347826087
Cfa-Mir-224,24,6,0.25,18,0.25
Cfa-Mir-23-P2,21,1,0.047619047619047616,20,0.047619047619047616
Cfa-Mir-23-P3,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-2355,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-2387,23,6,0.2608695652173913,17,0.2608695652173913
Cfa-Mir-24-P2,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-24-P3,24,6,0.25,18,0.25
Cfa-Mir-2483,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-26-P1,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-26-P2,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-26-P4,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-27-P2,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-27-P3,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-28-P1,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-28-P2,22,2,0.09090909090909091,20,0.09090909090909091
Cfa-Mir-28-P3,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-29-P1b-v1,24,3,0.125,21,0.125
Cfa-Mir-29-P1b-v2,24,3,0.125,21,0.125
Cfa-Mir-29-P1d-v1,24,3,0.125,21,0.125
Cfa-Mir-29-P1d-v2,24,3,0.125,21,0.125
Cfa-Mir-29-P2b,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-29-P2d7,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-29-P2d8,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-296,21,3,0.14285714285714285,18,0.14285714285714285
Cfa-Mir-30-P1a,24,4,0.16666666666666666,20,0.16666666666666666
Cfa-Mir-30-P1b,24,2,0.08333333333333333,22,0.08333333333333333
Cfa-Mir-30-P1d,24,2,0.08333333333333333,22,0.08333333333333333
Cfa-Mir-30-P2a,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-30-P2b,24,5,0.20833333333333334,19,0.20833333333333334
Cfa-Mir-30-P2d,24,6,0.25,18,0.25
Cfa-Mir-3059,24,7,0.2916666666666667,17,0.2916666666666667
Cfa-Mir-3085,25,9,0.36,16,0.36
Cfa-Mir-31,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-32,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-320,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-324,23,7,0.30434782608695654,16,0.30434782608695654
Cfa-Mir-325,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-326,25,7,0.28,18,0.28
Cfa-Mir-328,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-33-P1,21,3,0.14285714285714285,18,0.14285714285714285
Cfa-Mir-33-P3,21,4,0.19047619047619047,17,0.19047619047619047
Cfa-Mir-330-v1,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-330-v2,24,3,0.125,21,0.125
Cfa-Mir-331,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-335,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-338-P2,21,1,0.047619047619047616,20,0.047619047619047616
Cfa-Mir-338-P2-as,25,4,0.16,21,0.16
Cfa-Mir-339,23,6,0.2608695652173913,17,0.2608695652173913
Cfa-Mir-34-P1,23,2,0.08695652173913043,21,0.08695652173913043
Cfa-Mir-34-P2a,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-34-P2b,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-34-P3b,26,8,0.3076923076923077,18,0.3076923076923077
Cfa-Mir-34-P3c,22,1,0.045454545454545456,21,0.045454545454545456
Cfa-Mir-340,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-342,23,9,0.391304347826087,14,0.391304347826087
Cfa-Mir-345,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-346,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-350,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-361-v1,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-361-v2,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-3613,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-362-P1,26,6,0.23076923076923078,20,0.23076923076923078
Cfa-Mir-362-P2-v1,24,10,0.4166666666666667,14,0.4166666666666667
Cfa-Mir-362-P2-v2,24,9,0.375,15,0.375
Cfa-Mir-362-P4,26,8,0.3076923076923077,18,0.3076923076923077
Cfa-Mir-362-P5,25,8,0.32,17,0.32
Cfa-Mir-370,22,6,0.2727272727272727,16,0.2727272727272727
Cfa-Mir-374-P1,22,1,0.045454545454545456,21,0.045454545454545456
Cfa-Mir-374-P2,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-375,23,6,0.2608695652173913,17,0.2608695652173913
Cfa-Mir-376-P1,22,6,0.2727272727272727,16,0.2727272727272727
Cfa-Mir-376-P2,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-376-P3,22,2,0.09090909090909091,20,0.09090909090909091
Cfa-Mir-376-P4,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-376-P5,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-378,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-383-v1,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-383-v2,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-384,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-423,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-425,25,8,0.32,17,0.32
Cfa-Mir-430-P1,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-430-P2,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-430-P3,23,2,0.08695652173913043,21,0.08695652173913043
Cfa-Mir-430-P4,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-430-P5d1,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-430-P5d2,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-430-P7d1,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-430-P7d2,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-431,21,5,0.23809523809523808,16,0.23809523809523808
Cfa-Mir-432,23,6,0.2608695652173913,17,0.2608695652173913
Cfa-Mir-433,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-448,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-450-P1,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-450-P2,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-450-P3,24,7,0.2916666666666667,17,0.2916666666666667
Cfa-Mir-452-v1,24,4,0.16666666666666666,20,0.16666666666666666
Cfa-Mir-452-v2,21,4,0.19047619047619047,17,0.19047619047619047
Cfa-Mir-455,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-459,24,4,0.16666666666666666,20,0.16666666666666666
Cfa-Mir-483,26,5,0.19230769230769232,21,0.19230769230769232
Cfa-Mir-486,22,0,0.0,22,0.0
Cfa-Mir-488,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-489,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-490,20,2,0.1,18,0.1
Cfa-Mir-491,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-493,22,2,0.09090909090909091,20,0.09090909090909091
Cfa-Mir-499,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-504-v1,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-504-v2,21,3,0.14285714285714285,18,0.14285714285714285
Cfa-Mir-505-v1,23,2,0.08695652173913043,21,0.08695652173913043
Cfa-Mir-505-v2,22,2,0.09090909090909091,20,0.09090909090909091
Cfa-Mir-506-P1,23,2,0.08695652173913043,21,0.08695652173913043
Cfa-Mir-506-P2d,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-506-P2e,21,1,0.047619047619047616,20,0.047619047619047616
Cfa-Mir-506-P3a,21,3,0.14285714285714285,18,0.14285714285714285
Cfa-Mir-506-P3b,21,3,0.14285714285714285,18,0.14285714285714285
Cfa-Mir-506-P7,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-542-v1,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-542-v2,22,6,0.2727272727272727,16,0.2727272727272727
Cfa-Mir-544-P1,21,2,0.09523809523809523,19,0.09523809523809523
Cfa-Mir-544-P2,21,1,0.047619047619047616,20,0.047619047619047616
Cfa-Mir-551-P1,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-551-P2,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-574,24,7,0.2916666666666667,17,0.2916666666666667
Cfa-Mir-582-v1,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-582-v2,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-590,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-592,22,2,0.09090909090909091,20,0.09090909090909091
Cfa-Mir-599,22,2,0.09090909090909091,20,0.09090909090909091
Cfa-Mir-615,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-628,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-652,26,5,0.19230769230769232,21,0.19230769230769232
Cfa-Mir-6529,21,6,0.2857142857142857,15,0.2857142857142857
Cfa-Mir-653,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-671,24,4,0.16666666666666666,20,0.16666666666666666
Cfa-Mir-6715,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-675,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-676,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-7-P1,24,5,0.20833333333333334,19,0.20833333333333334
Cfa-Mir-7-P2,24,3,0.125,21,0.125
Cfa-Mir-7-P4,24,4,0.16666666666666666,20,0.16666666666666666
Cfa-Mir-7180,23,6,0.2608695652173913,17,0.2608695652173913
Cfa-Mir-744,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-769,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-8-P1a,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-8-P1b,22,2,0.09090909090909091,20,0.09090909090909091
Cfa-Mir-8-P2a,22,1,0.045454545454545456,21,0.045454545454545456
Cfa-Mir-8-P2b,22,1,0.045454545454545456,21,0.045454545454545456
Cfa-Mir-8-P3a,21,3,0.14285714285714285,18,0.14285714285714285
Cfa-Mir-873-v1,22,7,0.3181818181818182,15,0.3181818181818182
Cfa-Mir-873-v2,22,7,0.3181818181818182,15,0.3181818181818182
Cfa-Mir-874,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-875,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-876,22,2,0.09090909090909091,20,0.09090909090909091
Cfa-Mir-877,24,8,0.3333333333333333,16,0.3333333333333333
Cfa-Mir-885,22,1,0.045454545454545456,21,0.045454545454545456
Cfa-Mir-8859-P1,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-8859-P2,24,4,0.16666666666666666,20,0.16666666666666666
Cfa-Mir-8902,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-8908-P1a1,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-8908-P1a2,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-8908-P1b,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-8908-P1c,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-8908-P1d,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-8908-P2,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-8908-P3,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-8908-P4a1,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-8908-P4a2,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-8908-P4b,21,3,0.14285714285714285,18,0.14285714285714285
Cfa-Mir-8908-P4c,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-8908-P5,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-8908-P6,23,7,0.30434782608695654,16,0.30434782608695654
Cfa-Mir-8908-P7,23,6,0.2608695652173913,17,0.2608695652173913
Cfa-Mir-8908-P8,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-9-P1,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-9-P2,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-9-P3,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-92-P1a,23,2,0.08695652173913043,21,0.08695652173913043
Cfa-Mir-92-P1c,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-92-P1d,24,3,0.125,21,0.125
Cfa-Mir-92-P2a,22,3,0.13636363636363635,19,0.13636363636363635
Cfa-Mir-92-P2c,23,3,0.13043478260869565,20,0.13043478260869565
Cfa-Mir-92-P2d,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-935-v1,22,5,0.22727272727272727,17,0.22727272727272727
Cfa-Mir-935-v2,23,5,0.21739130434782608,18,0.21739130434782608
Cfa-Mir-95-P1,22,2,0.09090909090909091,20,0.09090909090909091
Cfa-Mir-95-P2,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-95-P3-v1,23,9,0.391304347826087,14,0.391304347826087
Cfa-Mir-95-P3-v2,22,7,0.3181818181818182,15,0.3181818181818182
Cfa-Mir-95-P4,22,2,0.09090909090909091,20,0.09090909090909091
Cfa-Mir-96-P1,23,4,0.17391304347826086,19,0.17391304347826086
Cfa-Mir-96-P2,24,7,0.2916666666666667,17,0.2916666666666667
Cfa-Mir-96-P3-v1,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-96-P3-v2,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Mir-9851,22,2,0.09090909090909091,20,0.09090909090909091
Cfa-Novel-1,23,6,0.2608695652173913,17,0.2608695652173913
Cfa-Novel-10,22,4,0.18181818181818182,18,0.18181818181818182
Cfa-Novel-11,22,5,0.22727272727272727,17,0.22727272727272727
